"","mean_RT","0061","0062","0063","0064","0065","0066","0067","0068","0069","0070"
"P67",17.7233333333333,17.74,0,17.714,0,0,0,0,17.746,0,0
"P68",17.9980666666667,18.02,17.988,17.994,18.02,18.013,17.988,17.994,18.02,18.02,18.007
"P69",18.1163333333333,0,0,0,0,0,0,0,18.128,18.14,18.121
"P70",18.1903666666667,18.21,18.185,18.185,18.21,18.191,18.191,18.191,18.21,18.21,18.204
"P71",18.3052666666667,18.325,18.306,18.3,18.325,18.3,18.299,18.306,18.325,18.325,18.325
"P72",18.4606666666667,18.484,18.439,0,18.484,0,0,0,18.478,18.478,18.471
"P73",18.7956666666667,0,0,0,0,0,0,0,18.809,0,0
"P74",18.9476666666667,0,0,0,0,0,0,0,18.961,0,0
"P75",19.183380952381,19.209,0,19.171,19.203,0,0,19.165,19.203,19.203,19.203
"P76",19.4351666666667,19.445,0,0,19.457,0,0,19.426,19.457,19.451,19.445
"P77",19.6433333333333,0,0,0,0,0,0,0,19.661,19.661,19.648
"P78",19.8766666666667,0,0,0,0,0,0,0,19.89,0,19.89
"P79",20.1246666666667,0,0,0,0,0,0,0,0,20.138,0
"P80",20.3919166666667,20.418,0,0,20.424,0,0,0,20.393,20.386,0
"P81",20.5401666666667,20.564,20.539,20.539,20.558,20.539,20.533,20.539,20.558,20.558,20.558
"P82",20.8114666666667,20.832,0,0,20.825,0,0,20.813,20.825,0,20.819
"P83",21.2376666666667,0,0,0,21.251,0,0,0,0,0,0
"P84",21.3465555555556,21.366,21.334,21.341,21.36,0,21.34,21.353,21.366,21.379,21.36
"P85",21.9826666666667,22.021,0,0,0,0,0,0,21.996,21.977,21.99
"P86",22.1204666666667,22.142,22.117,22.117,22.136,22.117,22.129,22.123,22.136,22.129,22.142
"P87",22.2517666666667,22.257,22.282,22.238,22.257,22.282,22.276,22.238,22.257,22.257,22.257
"P88",22.2786666666667,0,0,0,0,0,0,22.282,0,0,0
"P89",22.3893666666667,22.409,22.39,22.384,22.409,22.384,22.384,22.39,22.409,22.409,22.409
"P90",22.6078666666667,22.619,22.606,22.6,22.626,22.607,22.619,22.607,22.626,22.626,22.626
"P91",22.7861666666667,22.804,22.785,22.785,22.804,22.785,22.785,22.785,22.804,22.804,22.804
"P92",23.0734166666667,23.077,0,0,0,0,0,0,23.096,23.084,23.09
"P93",23.1684666666667,23.192,23.173,23.16,23.192,23.167,23.154,23.16,23.186,23.186,23.198
"P94",23.2646666666667,0,0,23.249,0,0,0,23.287,0,0,0
"P95",23.4361666666667,0,0,0,0,0,0,0,0,23.459,23.44
"P96",23.7166666666667,0,0,23.72,0,0,0,0,0,0,0
"P97",23.9676666666667,0,0,0,0,0,0,0,0,0,23.981
"P98",24.3933333333333,24.42,0,24.401,24.42,0,0,0,24.413,24.382,24.394
"P99",24.6286666666667,0,0,0,24.642,0,0,0,0,0,0
"P100",24.7752666666667,24.801,24.77,24.77,24.801,24.776,24.776,24.776,24.795,24.782,24.789
"P101",24.9195666666667,24.935,24.916,24.922,24.935,24.916,24.922,24.922,24.929,24.941,24.941
"P102",25.2385555555556,25.253,25.253,25.234,25.253,25.247,0,25.24,25.253,25.247,25.247
"P103",25.4416666666667,25.457,25.444,0,25.463,25.438,0,25.431,25.457,25.457,25.463
"P104",25.6569666666667,25.679,25.654,25.66,25.673,25.654,25.654,25.654,25.679,25.673,25.673
"P105",25.8246666666667,0,0,0,0,0,0,0,25.838,0,0
"P106",25.9966666666667,26.004,0,0,26.017,0,25.991,0,26.017,26.017,26.004
"P107",26.2811666666667,26.277,26.296,26.29,26.316,26.29,26.271,26.297,26.316,26.271,26.271
"P108",26.4392666666667,26.462,26.436,26.437,26.456,26.437,26.443,26.437,26.456,26.456,26.456
"P109",26.5946666666667,0,0,0,0,0,0,0,26.608,0,0
"P110",26.8156666666667,26.831,26.818,26.812,26.837,26.812,0,26.812,26.837,26.837,26.825
"P111",26.9563666666667,26.971,26.952,26.958,26.971,26.958,26.958,26.958,26.977,26.971,26.973
"P112",27.2777916666667,27.289,27.283,27.289,27.289,27.276,0,0,27.289,27.295,27.289
"P113",27.4929666666667,27.473,27.499,27.499,27.524,27.499,27.505,27.505,27.518,27.467,27.524
