"","mean_RT","0092","0093","0094","0095","0096","0097","0098","0099","0100","0102"
"P69",16.2726666666667,0,0,0,0,0,16.276,0,0,0,0
"P70",16.4196666666667,0,16.423,0,0,0,0,0,0,0,0
"P71",16.5641666666667,0,0,16.569,0,0,16.569,16.588,16.544,0,0
"P72",16.7376666666667,0,16.741,0,0,0,0,0,0,0,0
"P73",17.0426666666667,0,17.046,0,0,0,0,0,0,0,0
"P74",17.1031666666667,0,0,0,17.135,17.091,17.097,0,0,17.103,0
"P75",17.2016666666667,0,17.205,0,0,0,0,0,0,0,0
"P76",17.2721666666667,0,0,0,0,17.269,0,0,0,0,17.282
"P77",17.3796666666667,0,0,0,0,0,0,17.383,0,0,0
"P78",17.5485,0,17.593,17.555,0,17.542,17.523,0,0,17.549,17.549
"P79",17.6406666666667,0,0,0,0,0,17.644,0,0,0,0
"P80",17.7272380952381,17.727,0,0,17.721,17.733,17.765,17.714,0,17.727,17.727
"P81",18.0044166666667,18.001,0,0,18.007,18.007,18.058,18,17.994,17.988,18.007
"P82",18.1925666666667,18.191,18.191,18.191,18.198,18.198,18.198,18.198,18.198,18.198,18.198
"P83",18.3056666666667,18.306,18.306,18.306,18.306,18.312,18.312,18.312,18.306,18.312,18.312
"P84",18.4171666666667,0,0,0,0,0,18.408,18.433,0,0,0
"P85",19.0216666666667,0,0,0,0,0,19.025,0,0,0,0
"P86",19.1036666666667,0,19.107,0,0,0,0,0,0,0,0
"P87",19.1804166666667,19.184,0,0,0,0,0,19.184,19.177,19.19,0
"P88",19.4286666666667,0,0,0,0,19.432,0,0,0,0,0
"P89",19.5236666666667,0,19.527,0,0,0,0,0,0,0,0
"P90",19.6896666666667,0,19.693,0,0,0,0,0,0,0,0
"P91",19.8486666666667,0,19.852,0,0,0,0,0,0,0,0
"P92",19.9886666666667,0,0,0,0,0,19.992,0,0,0,0
"P93",20.0516666666667,0,0,0,0,0,20.055,0,0,0,0
"P94",20.2806666666667,0,20.284,0,0,0,0,0,0,0,0
"P95",20.3766666666667,20.367,0,0,0,0,20.393,0,0,0,0
"P96",20.5343666666667,20.545,20.539,20.533,20.526,20.545,20.533,20.533,20.539,20.545,20.539
"P97",20.6566666666667,0,20.66,0,0,0,0,0,0,0,0
"P98",20.8027666666667,20.813,20.793,20.806,20.819,20.806,20.787,20.806,20.806,20.806,20.819
"P99",21.2370952380952,21.245,21.226,21.232,21.245,0,0,21.251,0,21.239,21.245
"P100",21.3426666666667,0,21.366,21.341,21.334,0,21.347,21.341,0,0,21.347
"P101",21.4966666666667,0,21.5,0,0,0,0,0,0,0,0
"P102",21.6556666666667,0,21.659,0,0,0,0,0,0,0,0
"P103",21.9191666666667,0,21.894,0,0,0,21.951,0,0,0,0
"P104",22.1208666666667,22.129,22.117,22.123,22.123,22.123,22.129,22.129,22.123,22.123,22.123
"P105",22.2375416666667,22.238,22.237,22.238,22.238,0,22.244,22.244,22.244,22.244,0
"P106",22.285,0,0,0,22.288,22.288,0,0,0,0,22.289
"P107",22.3895666666667,22.384,22.39,22.384,22.397,22.397,22.397,22.39,22.403,22.397,22.39
"P108",22.6121666666667,22.626,22.606,22.613,22.613,22.619,22.607,22.613,22.619,22.613,22.626
"P109",22.7236666666667,0,0,0,0,0,22.727,0,0,0,0
"P110",22.7863333333333,22.791,22.791,22.785,22.791,22.791,0,22.791,22.791,22.785,22.791
"P111",23.0596666666667,0,23.026,0,0,0,23.058,23.084,0,0,23.084
"P112",23.173,23.173,0,23.173,23.173,23.179,23.179,23.179,23.179,23.173,23.179
"P113",23.2584166666667,0,23.236,0,23.268,0,0,23.275,0,23.268,0
"P114",23.3606666666667,0,0,0,0,0,23.364,0,0,0,0
"P115",23.4366666666667,0,0,0,0,0,23.44,0,0,0,0
"P116",23.6786666666667,0,23.682,0,0,0,0,0,0,0,0
"P117",23.7926666666667,0,0,0,0,0,23.796,0,0,0,0
"P118",24.0666666666667,0,24.051,0,0,0,24.089,0,0,0,0
"P119",24.2126666666667,0,0,0,0,0,24.216,0,0,0,0
"P120",24.3799166666667,0,0,24.369,0,24.413,0,0,24.369,24.382,0
"P121",24.5911666666667,0,24.61,0,0,0,24.579,0,0,0,0
"P122",24.6516666666667,0,0,0,0,0,24.655,0,0,0,0
