"","mean_RT","0121","0122","0123","0124","0125","0126","0127","0128","0129","0130"
"P72",25.4466666666667,0,0,0,0,0,25.45,0,0,0,0
"P73",25.6708666666667,25.667,25.667,25.66,25.673,25.667,25.673,25.673,25.66,25.679,25.673
"P74",25.9176666666667,0,0,0,0,0,0,0,0,25.921,0
"P75",26.0086666666667,0,0,0,0,26.01,26.004,0,0,0,0
"P76",26.2751666666667,0,0,26.271,0,26.284,26.265,0,0,26.284,0
"P77",26.4547916666667,26.456,0,26.455,26.449,26.449,26.449,26.456,26.449,26.462,0
"P78",26.8276666666667,0,0,0,0,0,26.831,0,0,0,0
"P79",26.9739666666667,26.965,26.971,26.971,26.971,26.965,26.971,26.971,26.971,26.977,26.99
"P80",27.2871111111111,27.283,27.276,0,27.283,27.289,27.289,27.283,27.289,27.289,27.283
"P81",27.5209523809524,27.531,27.518,27.512,27.518,27.512,0,27.505,27.524,0,0
"P82",28.1441666666667,0,0,0,0,0,28.141,0,0,28.154,0
"P83",28.2609166666667,0,28.243,0,28.275,28.218,0,0,28.281,0,0
"P84",28.7265,0,0,0,28.727,28.727,28.727,0,28.714,28.727,28.727
"P85",28.9145238095238,28.905,0,0,28.911,28.905,28.918,28.911,28.911,28.924,0
"P86",29.0926666666667,0,0,0,0,0,29.096,0,0,0,0
"P87",29.1865666666667,29.185,29.185,29.172,29.185,29.185,29.178,29.185,29.178,29.198,29.198
"P88",29.2714666666667,29.274,29.268,0,0,0,29.267,29.261,29.274,0,0
"P89",29.3596666666667,0,0,0,0,0,29.363,0,0,0,0
"P90",29.8818888888889,29.885,29.878,29.878,29.885,29.872,29.878,29.878,29.885,0,29.878
"P91",29.9801666666667,0,0,0,29.967,0,0,0,29.98,0,0
"P92",30.279,0,0,0,30.285,0,30.273,0,0,30.279,0
"P93",30.4376666666667,30.432,30.425,0,30.438,0,30.432,30.432,30.444,30.444,0
"P94",30.6446666666667,0,0,0,0,0,30.654,0,0,30.642,0
"P95",30.7688666666667,30.763,30.763,30.769,30.769,30.763,30.769,30.769,30.763,30.775,30.769
"P96",31.5330666666667,0,0,0,31.539,31.52,31.532,0,0,31.532,31.539
"P97",31.6156666666667,31.609,0,0,0,0,0,0,0,0,0
"P98",31.6816666666667,0,0,0,0,0,31.685,0,0,0,0
"P99",31.7461666666667,0,0,0,31.749,0,0,0,31.73,0,0
"P100",32.0666666666667,0,0,0,0,0,32.067,0,0,32.073,0
"P101",32.5273666666667,32.538,32.538,32.487,32.487,32.544,32.544,32.538,32.493,32.55,32.538
"P102",32.8016666666667,0,0,0,0,0,32.805,0,0,0,0
"P103",32.9442916666667,32.932,32.951,32.938,32.938,32.938,32.951,32.945,32.938,0,0
"P104",33.1956666666667,0,0,0,0,0,33.199,0,0,0,0
"P105",33.5671666666667,33.562,33.587,33.562,33.568,33.562,33.549,33.562,33.562,0,0
"P106",33.7963666666667,33.791,33.791,33.797,33.791,33.797,33.797,33.791,33.791,33.804,33.797
"P107",33.9086666666667,33.912,33.905,0,0,33.899,0,33.905,33.899,0,0
"P108",33.9976666666667,33.988,33.994,0,0,0,0,0,0,0,0
"P109",34.0986666666667,0,0,0,0,34.09,34.103,0,0,34.103,0
"P110",34.2551666666667,34.249,34.249,34.249,34.249,34.249,34.281,34.249,34.243,34.268,34.249
"P111",34.6641666666667,34.669,0,34.662,0,0,0,34.663,34.656,0,0
"P112",34.8454666666667,34.841,34.841,34.847,34.853,34.841,34.853,34.834,34.834,34.853,34.841
"P113",35.1043666666667,35.095,35.101,35.108,35.101,35.095,35.114,35.108,35.095,35.121,35.089
"P114",35.4556666666667,35.464,0,35.445,0,0,35.458,35.445,35.458,35.464,0
"P115",35.6326666666667,0,0,0,0,0,35.636,0,0,0,0
"P116",35.7166666666667,35.712,0,35.706,35.712,0,0,35.719,0,0,35.731
"P117",35.8868666666667,35.878,35.884,35.89,35.884,35.884,35.884,35.884,35.884,35.89,35.89
"P118",36.0458666666667,36.056,0,0,36.056,0,36.024,0,36.062,36.018,0
"P119",36.3205,36.304,0,0,36.317,0,0,36.304,36.323,36.342,36.323
"P120",36.4520666666667,0,0,0,36.45,36.45,36.45,0,0,36.457,36.45
"P121",36.6964444444444,36.692,36.686,36.698,36.692,36.686,36.705,36.692,36.686,36.711,0
"P122",36.8956666666667,0,0,0,36.889,0,0,0,0,0,0
"P123",37.0576666666667,37.055,37.055,37.054,37.055,37.055,37.055,37.055,37.054,37.061,37.061
"P124",37.1698095238095,37.176,0,37.169,37.169,37.163,0,37.169,37.163,0,37.163
"P125",37.2926666666667,0,0,0,0,0,37.296,0,0,0,0
"P126",37.4636666666667,37.46,37.46,37.455,37.455,37.462,37.474,37.462,37.462,37.468,37.462
"P127",37.9056666666667,37.907,0,0,0,0,0,37.901,0,0,0
"P128",37.9894666666667,37.983,37.983,37.983,37.99,37.99,37.996,37.99,37.983,37.996,37.984
"P129",38.2376666666667,0,0,0,0,0,38.238,0,0,38.244,0
"P130",38.4571666666667,0,0,0,0,0,38.467,0,0,38.454,0
"P131",38.5716666666667,0,0,0,0,0,38.575,0,0,38.575,0
"P132",38.6591666666667,0,0,0,0,38.645,38.67,0,0,0,0
"P133",38.7533333333333,0,38.76,0,0,0,38.747,0,0,38.753,0
"P134",38.8366666666667,0,0,0,38.83,0,0,0,0,0,0
"P135",38.9763666666667,38.976,38.976,38.969,38.976,38.97,38.976,38.976,38.976,38.982,38.97
"P136",39.1446666666667,0,0,0,0,0,39.148,0,0,0,0
"P137",39.4588888888889,0,39.459,39.459,39.453,39.459,39.472,39.447,39.453,39.478,39.44
"P138",39.6686666666667,0,39.669,39.657,0,0,39.676,0,0,39.676,0
"P139",39.9646666666667,0,0,0,0,0,39.968,0,0,0,0
"P140",40.0782666666667,40.077,40.07,40.07,40.076,40.077,40.083,40.077,40.076,40.083,40.077
"P141",40.178,40.178,0,0,0,0,0,40.178,0,40.178,0
"P142",40.4490666666667,40.439,40.446,40.445,40.439,40.439,40.484,40.446,40.439,40.458,40.439
"P143",40.7536666666667,0,0,0,0,0,40.757,0,0,0,0
"P144",40.9092666666667,40.897,40.904,40.897,40.904,40.904,40.935,40.904,40.904,40.923,40.904
"P145",41.1606666666667,0,0,0,0,0,41.164,0,0,41.164,0
"P146",41.2715666666667,41.247,41.279,41.272,41.253,41.254,41.304,41.266,41.26,41.304,41.26
"P147",41.4634666666667,0,0,0,41.463,41.464,41.463,0,41.457,41.457,0
"P148",41.596380952381,41.584,0,41.591,0,41.591,41.61,41.591,41.591,41.61,0
"P149",41.8449666666667,41.839,41.839,41.839,41.845,41.845,41.851,41.845,41.839,41.852,41.839
"P150",42.2782666666667,42.271,42.265,42.271,42.278,42.291,42.287,42.271,42.271,42.29,42.271
"P151",42.4656666666667,0,0,0,0,0,42.469,0,0,0,0
"P152",42.6936666666667,0,0,0,0,42.698,42.698,0,0,42.685,0
"P153",42.9392666666667,42.946,42.946,42.946,42.946,42.946,42.895,42.946,42.952,42.901,42.952
"P154",43.2171666666667,43.213,43.213,43.213,43.213,43.213,43.226,43.219,43.213,43.219,43.213
"P155",43.6313666666667,43.614,43.633,43.626,43.62,43.627,43.658,43.62,43.626,43.646,43.627
"P156",44.0074166666667,0,44.008,43.995,44.008,43.996,44.008,44.008,44.002,44.021,0
"P157",44.2573666666667,44.275,44.269,44.263,44.231,44.263,44.282,44.237,44.224,44.282,44.231
"P158",44.5206666666667,44.517,44.517,44.517,44.511,44.517,44.517,44.524,44.517,44.536,44.517
"P159",44.9122666666667,0,44.905,44.899,0,44.899,44.924,0,0,44.931,0
"P160",45.0244666666667,0,45.039,45.02,0,0,0,45.02,45.039,0,45.001
"P161",45.2910666666667,45.293,45.287,45.287,45.287,45.293,45.293,45.293,45.293,45.281,45.287
"P162",45.5028666666667,45.497,45.497,45.503,45.503,45.497,45.497,45.503,45.497,45.516,45.502
"P163",45.5870666666667,45.586,45.586,45.586,45.586,45.586,45.58,45.592,45.586,45.58,45.586
"P164",45.8070666666667,45.802,45.802,45.809,45.809,45.802,45.802,45.815,45.802,45.802,45.809
"P165",46.0406666666667,0,0,0,0,0,46.044,0,0,0,0
"P166",46.1770666666667,46.165,46.178,46.171,46.171,46.165,46.197,46.171,46.171,46.194,46.171
"P167",46.5102666666667,46.515,46.496,46.502,46.515,46.509,46.502,46.515,46.515,46.502,46.515
"P168",46.7708666666667,46.763,46.769,46.763,46.769,46.769,46.776,46.769,46.763,46.782,46.769
"P169",47.0226666666667,0,0,47.011,47.024,0,47.03,47.024,47.017,0,47.03
"P170",47.3594166666667,0,0,0,47.342,47.342,47.367,0,0,47.38,0
"P171",47.4536666666667,47.444,0,0,0,0,0,0,47.45,0,0
"P172",47.7174666666667,47.717,47.711,47.717,47.717,47.717,47.711,47.723,47.717,47.711,47.717
"P173",47.8346666666667,0,0,0,0,0,0,47.838,0,0,0
"P174",47.9841666666667,47.978,47.978,47.991,47.984,47.978,47.978,47.997,47.991,47.965,47.985
