"","mean_RT","0051","0052","0053","0054","0055","0056","0057","0058","0059","0060"
"P65",20.8034666666667,20.812,20.813,20.806,20.793,20.813,20.793,20.8,20.813,20.8,20.825
"P66",20.9296666666667,0,0,0,0,0,0,0,0,0,20.933
"P67",21.2307916666667,21.226,21.252,21.226,21.239,21.226,21.226,21.239,0,0,21.239
"P68",21.3258666666667,21.328,21.328,0,21.328,21.328,0,0,0,21.334,0
"P69",22.2417666666667,22.231,22.282,22.276,22.276,22.231,22.231,22.231,22.231,22.231,22.231
"P70",22.3769666666667,22.384,22.378,22.39,22.378,22.378,22.378,22.377,22.378,22.384,22.378
"P71",22.6017666666667,22.613,22.619,22.6,22.613,22.6,22.6,22.606,22.6,22.6,22.6
"P72",22.7742666666667,22.785,22.778,22.785,22.772,22.778,22.772,22.772,22.778,22.778,22.778
"P73",23.0676666666667,0,0,0,0,0,23.071,0,0,0,0
"P74",23.1601111111111,23.166,23.16,23.166,23.173,23.16,0,23.16,23.16,23.166,23.16
"P75",23.2551666666667,23.268,0,0,0,23.268,23.236,0,0,0,23.262
"P76",23.4426666666667,23.446,0,0,0,0,0,0,0,0,0
"P77",23.6846666666667,0,0,0,0,0,23.688,0,0,0,0
"P78",24.1426666666667,0,0,0,24.146,0,0,0,0,0,0
"P79",24.3906666666667,0,0,24.394,0,0,0,0,0,0,0
"P80",24.7629666666667,24.757,24.763,24.763,24.763,24.763,24.763,24.776,24.77,24.782,24.763
"P81",24.9125238095238,0,24.922,24.916,24.916,0,24.897,24.922,0,24.916,24.922
"P82",25.2262666666667,25.221,25.228,25.24,25.228,25.228,25.221,25.228,25.234,25.234,25.234
"P83",25.4236666666667,0,0,0,25.425,0,0,0,25.431,0,25.425
"P84",25.6469666666667,25.654,25.654,25.641,25.648,25.648,25.648,25.654,25.648,25.654,25.654
"P85",25.7141666666667,0,0,0,25.724,25.711,0,0,0,0,0
"P86",25.8191666666667,0,0,0,0,0,25.819,25.826,0,0,0
"P87",26.2524666666667,26.252,26.246,26.297,26.258,26.239,26.239,26.252,26.252,26.252,26.271
"P88",26.4311666666667,26.436,26.43,26.43,26.436,26.437,26.43,26.443,26.43,26.436,26.437
"P89",26.5856666666667,0,0,0,0,0,0,0,26.589,26.589,0
"P90",26.8055,0,26.806,26.806,26.812,0,26.799,0,26.812,26.818,0
"P91",26.9472666666667,26.952,26.946,26.952,26.958,26.952,26.952,26.945,26.945,26.952,26.952
"P92",27.2788666666667,27.289,27.27,27.283,27.283,27.283,27.289,27.27,27.289,27.283,27.283
"P93",27.4836666666667,27.493,27.505,27.493,27.505,27.493,27.442,27.448,27.499,27.499,27.493
"P94",27.6483333333333,0,0,0,0,0,27.652,27.645,27.658,0,0
"P95",28.115380952381,0,28.116,0,28.129,28.116,28.11,28.116,0,28.122,28.122
"P96",28.2447916666667,28.262,28.237,28.25,28.256,0,28.237,28.224,0,28.269,28.25
"P97",28.5561666666667,0,0,0,0,28.561,28.555,28.561,28.561,0,0
"P98",28.6996666666667,0,0,28.701,0,28.701,28.708,28.701,28.701,28.701,28.708
"P99",28.7662380952381,28.771,28.765,28.771,28.778,0,28.759,0,0,28.765,28.778
"P100",28.8895666666667,28.886,28.899,28.892,28.892,28.892,28.899,28.892,28.899,28.892,28.886
"P101",29.1630666666667,29.166,29.166,29.172,29.172,29.172,29.166,29.159,29.153,29.166,29.172
"P102",29.2477666666667,29.255,29.249,29.249,29.248,29.255,29.248,29.248,29.255,29.255,29.249
"P103",29.8559666666667,29.859,29.853,29.853,29.866,29.859,29.859,29.853,29.866,29.859,29.866
